"V1","V2"
1,1
0.778842165913548,1
0.302741635012066,1
0.302741635012066,0.774735829693215
0.302741635012066,0.774735829693215
0.302741635012066,0.774735829693215
0.302741635012066,0.516497417285533
0.302741635012066,0.250817663090907
0.360722042232675,0.31034371849837
0.360722042232675,0.31034371849837
0.360722042232675,0.31034371849837
0.360722042232675,0.31034371849837
0.360722042232675,0.31034371849837
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.360722042232675,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.366076711376858
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.387727866351222
0.365036196339454,0.372686391812784
0.365036196339454,0.372686391812784
0.365036196339454,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.372686391812784
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.41146258841694,0.388916888290461
0.413970896493991,0.388916888290461
0.413970896493991,0.388916888290461
0.413970896493991,0.388916888290461
0.413970896493991,0.388916888290461
0.413970896493991,0.388916888290461
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.413970896493991,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.406323045094711,0.392146375571829
0.443458054793043,0.392146375571829
0.443458054793043,0.392146375571829
0.443458054793043,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.392146375571829
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.455569900634895
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.497041196927431
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.483244853715015,0.533453861117761
0.437859331661043,0.533453861117761
0.437859331661043,0.533453861117761
0.437859331661043,0.533453861117761
0.437859331661043,0.533453861117761
0.437859331661043,0.533453861117761
0.437859331661043,0.598981145814737
0.437859331661043,0.598981145814737
0.437859331661043,0.598981145814737
0.437859331661043,0.598981145814737
0.437859331661043,0.57194900460394
0.437859331661043,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.57194900460394
0.443357236415273,0.669187879175503
0.443357236415273,0.669187879175503
0.443357236415273,0.669187879175503
0.583242128297459,0.669187879175503
0.583242128297459,0.669187879175503
0.583242128297459,0.669187879175503
0.583242128297459,0.669187879175503
0.583242128297459,0.669187879175503
0.583242128297459,0.669187879175503
